loc,cyclomatic_complexity,essential_complexity,design_complexity,total_operators,total_operands,halstead_length,halstead_vocabulary,halstead_volume,halstead_difficulty,halstead_effort,defects
125,8,6,4,45,32,77,12,284.5,2.1,597.45,0
89,12,9,7,38,28,66,11,245.2,2.8,686.56,1
234,15,11,8,89,67,156,18,672.3,3.2,2151.36,1
56,5,4,3,23,18,41,9,148.7,1.9,282.53,0
178,22,18,12,78,58,136,16,556.8,4.1,2282.88,1
92,7,5,4,34,26,60,10,210.4,2.3,483.92,0
301,28,22,16,134,98,232,24,1045.7,4.8,5019.36,1
67,9,7,5,29,22,51,11,189.3,2.6,492.18,0
156,11,8,6,58,43,101,15,398.2,2.9,1154.78,0
445,35,28,20,189,142,331,32,1523.8,5.2,7923.76,1
78,6,4,3,28,21,49,10,172.5,2.1,362.25,0
203,18,14,10,84,62,146,19,623.4,3.4,2119.56,1
134,13,10,7,52,39,91,14,341.2,3.1,1057.72,1
98,8,6,4,37,28,65,12,243.8,2.4,585.12,0
267,24,19,13,112,84,196,21,823.5,4.3,3541.05,1
89,7,5,4,33,25,58,11,214.6,2.5,536.5,0
189,16,12,8,73,55,128,17,534.7,3.5,1871.45,1
112,9,7,5,42,32,74,13,278.3,2.7,751.41,0
345,31,25,18,148,111,259,28,1178.9,4.9,5776.61,1
76,6,4,3,27,20,47,9,162.8,2.2,358.16,0
198,14,11,8,78,58,136,18,589.2,3.1,1826.52,1
145,12,9,6,56,42,98,16,385.6,2.8,1079.68,0
289,26,21,15,124,93,217,25,943.8,4.6,4341.48,1
67,5,4,3,24,18,42,8,142.3,1.8,256.14,0
167,13,10,7,64,48,112,17,468.2,3.2,1498.24,1
123,10,8,5,47,35,82,14,309.7,2.9,898.13,0
234,19,15,11,95,71,166,20,701.8,3.7,2596.66,1
89,7,5,4,32,24,56,10,196.2,2.4,470.88,0
201,17,13,9,81,60,141,18,602.1,3.6,2167.56,1
134,11,8,6,51,38,89,15,350.4,2.8,981.12,0
312,29,23,17,132,99,231,26,1034.6,4.7,4862.62,1
78,6,4,3,28,21,49,9,168.5,2.0,337.0,0
189,15,12,8,74,55,129,18,558.3,3.3,1842.39,1
145,12,9,6,55,41,96,16,378.2,2.9,1096.78,0
267,22,18,12,108,81,189,23,813.7,4.2,3417.54,1
89,7,5,4,33,25,58,11,214.6,2.5,536.5,0
198,16,12,8,79,59,138,19,598.4,3.4,2034.56,1
112,9,7,5,42,32,74,13,278.3,2.7,751.41,0
345,32,26,19,150,113,263,29,1203.1,5.1,6135.81,1
76,6,4,3,27,20,47,9,162.8,2.2,358.16,0
223,18,14,10,90,67,157,20,678.4,3.6,2442.24,1
156,13,10,7,59,44,103,16,405.8,3.0,1217.4,0
289,25,20,14,120,90,210,24,915.2,4.4,4026.88,1
67,5,4,3,24,18,42,8,142.3,1.8,256.14,0
178,14,11,8,68,51,119,17,497.3,3.1,1541.63,1
134,11,8,6,51,38,89,15,350.4,2.8,981.12,0
301,27,22,16,128,96,224,25,1006.8,4.6,4631.28,1
89,7,5,4,33,25,58,11,214.6,2.5,536.5,0
201,16,13,9,80,60,140,18,597.6,3.5,2091.6,1
123,10,8,5,47,35,82,14,309.7,2.9,898.13,0
267,23,19,13,110,82,192,22,828.5,4.3,3562.55,1
78,6,4,3,28,21,49,9,168.5,2.0,337.0,0
189,15,12,8,74,55,129,18,558.3,3.3,1842.39,1
145,12,9,6,55,41,96,16,378.2,2.9,1096.78,0
312,30,24,18,135,101,236,27,1067.3,4.8,5123.04,1
89,7,5,4,33,25,58,11,214.6,2.5,536.5,0
198,17,13,9,81,60,141,19,612.8,3.6,2206.08,1
134,11,8,6,51,38,89,15,350.4,2.8,981.12,0
345,31,25,18,148,111,259,28,1178.9,4.9,5776.61,1
76,6,4,3,27,20,47,9,162.8,2.2,358.16,0
223,19,15,11,92,69,161,21,702.3,3.7,2598.51,1
156,13,10,7,59,44,103,16,405.8,3.0,1217.4,0
289,26,21,15,122,91,213,24,928.7,4.5,4179.15,1
67,5,4,3,24,18,42,8,142.3,1.8,256.14,0
178,15,12,8,70,52,122,18,528.6,3.2,1691.52,1
134,11,8,6,51,38,89,15,350.4,2.8,981.12,0
301,28,23,17,130,97,227,26,1023.4,4.7,4810.98,1
89,7,5,4,33,25,58,11,214.6,2.5,536.5,0
201,16,13,9,80,60,140,18,597.6,3.5,2091.6,1
123,10,8,5,47,35,82,14,309.7,2.9,898.13,0
267,24,19,13,112,84,196,23,852.4,4.4,3750.56,1
78,6,4,3,28,21,49,9,168.5,2.0,337.0,0
189,15,12,8,74,55,129,18,558.3,3.3,1842.39,1
145,12,9,6,55,41,96,16,378.2,2.9,1096.78,0
312,29,23,17,132,99,231,26,1034.6,4.7,4862.62,1
89,7,5,4,33,25,58,11,214.6,2.5,536.5,0
198,18,14,10,83,62,145,20,634.5,3.8,2411.1,1
134,11,8,6,51,38,89,15,350.4,2.8,981.12,0
345,32,26,19,150,113,263,29,1203.1,5.1,6135.81,1
76,6,4,3,27,20,47,9,162.8,2.2,358.16,0
223,18,14,10,90,67,157,20,678.4,3.6,2442.24,1
156,13,10,7,59,44,103,16,405.8,3.0,1217.4,0
289,25,20,14,120,90,210,24,915.2,4.4,4026.88,1
